Log File;Protocol;Benchmark;Cache Size;Associativity;Block Size;Max Exec;Exec 0;Exec 1;Exec 2;Exec 3;Comp 0;Comp 1;Comp 2;Comp 3;LD 0;ST 0;LD 1;ST 1;LD 2;ST 2;LD 3;ST 3;Idle 0;Idle 1;Idle 2;Idle 3;Miss% 0;Miss% 1;Miss% 2;Miss% 3;Traffic;Invalidations;Updates;Write-backs;Priv% T;Priv% 0;Priv% 1;Priv% 2;Priv% 3;Priv T;Priv 0;Priv 1;Priv 2;Priv 3;Real (s);User (s);Sys (s);CPU (%);Ctx-sw (vol);Ctx-sw (invol);PFault (maj);PFault (min);Swaps
MESI-bodytrack-4096-2-256.time;MESI;bodytrack;4096;2;256;46388414;44982834;19493111;45661168;46388414;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;28659160;27862289;1936234;28521055;6.91%;6.69%;11.56%;6.75%;195425280;924;0;79299;86.01%;83.10%;87.19%;81.41%;87.85%;8600701;2717641;2866302;95820;2920938;138.76;137.66;1.01;99;191;15;0;299152;0
MESI-bodytrack-4096-2-32.time;MESI;bodytrack;4096;2;32;42083448;41580227;18786786;41579391;42083448;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;24354194;24459682;1229909;24439278;5.64%;5.60%;7.04%;5.57%;20626656;1355;0;82843;86.36%;84.33%;85.16%;80.71%;89.73%;8635698;2757795;2799309;94997;2983597;321.71;320.83;0.76;99;310;14;0;300805;0
MESI-bodytrack-4096-2-4.time;MESI;bodytrack;4096;2;4;69225759;68840095;20669226;68922798;69225759;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;51496505;51719550;3112349;51782685;10.90%;10.78%;16.96%;10.82%;5923764;2958;0;390661;82.67%;82.53%;82.13%;80.69%;83.42%;8267042;2698753;2699812;94965;2773512;4508.09;4505.64;2.00;99;5895;13;0;317911;0
MESI-bodytrack-4096-2-512.time;MESI;bodytrack;4096;2;512;53969049;51968013;19729896;53336961;53969049;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;36239795;34847468;2173019;36196848;8.61%;8.27%;13.38%;8.49%;503428608;1343;0;131747;85.59%;83.03%;87.11%;83.09%;86.70%;8559185;2715088;2863555;97794;2882748;135.70;134.83;0.80;99;193;18;0;277611;0
MESI-bodytrack-4096-2-64.time;MESI;bodytrack;4096;2;64;41314822;40532352;18680950;40825320;41314822;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23585568;23411807;1124073;23685207;5.58%;5.49%;6.50%;5.51%;39510400;1080;0;63430;87.46%;83.89%;89.82%;80.83%;88.86%;8745516;2743403;2952620;95130;2954363;197.17;195.59;1.42;99;2524;18;0;277610;0
MESI-bodytrack-4096-2-8.time;MESI;bodytrack;4096;2;8;56632063;56732890;20007636;56065488;56732890;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;38902809;39612345;2450759;38925375;8.54%;8.55%;13.18%;8.41%;8790328;2971;0;243160;85.82%;84.87%;88.22%;80.80%;84.55%;8581511;2775210;2899971;95096;2811234;1903.87;1902.28;1.31;99;2309;11;0;310021;0
MESI-bodytrack-4096-256-16.time;MESI;bodytrack;4096;256;16;45004957;45238967;19105470;44774998;45238967;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;27275703;28118422;1548593;27634885;6.17%;6.29%;8.60%;6.15%;11930400;2557;0;122340;86.63%;92.76%;85.15%;80.62%;82.26%;8662663;3033502;2799162;94891;2735108;2384.38;2382.93;1.25;99;799;15;0;277619;0
MESI-bodytrack-4096-32-16.time;MESI;bodytrack;4096;32;16;45054103;45280143;19101784;44826018;45280143;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;27324849;28159598;1544907;27685905;6.19%;6.30%;8.58%;6.16%;11952208;2543;0;122533;86.64%;92.81%;85.53%;80.66%;81.89%;8664090;3034962;2811568;94934;2722626;864.97;863.32;1.51;99;1076;17;0;315101;0
MESI-bodytrack-4096-4-16.time;MESI;bodytrack;4096;4;16;45789060;46017702;19121662;45698513;46017702;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;28059806;28897157;1564785;28558400;6.35%;6.46%;8.71%;6.35%;12330816;2271;0;129055;87.97%;86.45%;92.88%;80.65%;84.87%;8797135;2826926;3053316;94918;2821975;686.07;685.14;0.80;99;531;15;0;283112;0
MESI-bodytrack-4096-64-16.time;MESI;bodytrack;4096;64;16;44999549;45242093;19103568;44776136;45242093;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;27270295;28121548;1546691;27636023;6.17%;6.29%;8.59%;6.15%;11929840;2545;0;122330;86.63%;92.76%;84.91%;80.62%;82.50%;8662758;3033365;2791287;94886;2743220;1075.32;1073.91;1.20;99;1629;16;0;309505;0
MESI-bodytrack-4096-8-16.time;MESI;bodytrack;4096;8;16;45292690;45533116;19113339;45126382;45533116;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;27563436;28412571;1556462;27986269;6.24%;6.36%;8.68%;6.23%;12081216;2480;0;124589;86.57%;92.28%;92.79%;80.62%;75.00%;8656555;3017645;3050175;94887;2493848;693.15;690.75;2.22;99;1902;17;0;300456;0
MESI-bodytrack-512-2-16.time;MESI;bodytrack;512;2;16;88056331;89135062;20975155;90325930;90325930;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;70327077;72014517;3418278;73185817;15.54%;15.79%;20.03%;15.88%;33337296;246;0;504594;95.10%;95.25%;95.20%;85.55%;95.17%;9509612;3114957;3129522;100691;3164442;299.99;298.73;1.16;99;493;8;0;318490;0
MESI-bodytrack-65536-2-16.time;MESI;bodytrack;65536;2;16;30790135;29550312;18183219;29464772;30790135;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;13060881;12429767;626342;12324659;2.34%;2.26%;3.85%;2.24%;4549984;6438;0;54495;71.52%;66.52%;68.21%;77.88%;79.50%;7152397;2175297;2242260;91662;2643178;4372.76;4365.93;6.43;99;4584;26;0;312529;0
MESI-bodytrack-8192-2-16.time;MESI;bodytrack;8192;2;16;44005894;44260608;18821305;43879507;44260608;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;26276640;27140063;1264428;26739394;5.85%;5.98%;6.80%;5.86%;11424976;2549;0;123086;81.84%;84.82%;81.00%;79.37%;79.83%;8184057;2773588;2662717;93419;2654333;1085.11;1083.80;1.15;99;1390;17;0;316224;0
MESI-fluidanimate-1024-2-16.time;MESI;fluidanimate;1024;2;16;67055904;59856291;69792860;59226093;69792860;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;55718122;48565492;58455189;47924578;13.60%;12.56%;14.07%;12.40%;32095104;955;0;687566;86.61%;87.24%;85.37%;88.01%;85.65%;8660744;2247738;2055491;2292011;2065504;479.27;477.79;1.41;99;662;8;0;340891;0
MESI-fluidanimate-128-2-16.time;MESI;fluidanimate;128;2;16;163599224;136062027;166348202;136312400;166348202;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;152261442;124771228;155010531;125010885;43.05%;38.29%;43.25%;38.52%;86653568;101;0;1329447;91.11%;91.13%;90.62%;92.17%;90.46%;9111394;2347870;2181942;2400214;2181368;366.35;364.39;1.02;99;495;10;0;342859;0
MESI-fluidanimate-16384-2-16.time;MESI;fluidanimate;16384;2;16;39937215;37392372;40288876;37853907;40288876;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;28599433;26101573;28951205;26552392;5.85%;5.73%;5.86%;5.78%;16030960;9446;0;421304;84.47%;83.49%;88.34%;84.06%;82.10%;8447014;2151032;2126994;2189098;1979890;4004.45;4000.13;3.98;99;4770;8;0;340820;0
MESI-fluidanimate-2048-2-16.time;MESI;fluidanimate;2048;2;16;57234165;51859533;60104137;51350223;60104137;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;45896383;40568734;48766466;40048708;10.52%;9.75%;11.08%;9.65%;26440128;1701;0;625441;85.99%;86.23%;84.84%;87.48%;85.27%;8598989;2221710;2042759;2278216;2056304;705.39;703.83;1.48;99;1057;7;0;341613;0
MESI-fluidanimate-256-2-16.time;MESI;fluidanimate;256;2;16;117177987;94248913;119558942;93414552;119558942;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;105840205;82958114;108221271;82113037;28.51%;24.01%;28.70%;23.72%;58834256;174;0;1045172;88.24%;88.43%;87.22%;89.63%;87.53%;8823549;2278469;2100059;2334147;2110874;340.82;339.83;0.93;99;203;8;0;343521;0
MESI-fluidanimate-32768-2-16.time;MESI;fluidanimate;32768;2;16;37136777;34827998;37421966;35960352;37421966;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;25798995;23537199;26084295;24658837;5.23%;5.14%;5.15%;5.24%;14410864;12765;0;381477;84.69%;83.01%;90.23%;83.60%;82.13%;8469068;2138792;2172668;2176994;1980614;6689.88;6686.77;2.25;99;8856;10;0;343907;0
MESI-fluidanimate-4096-1-16.time;MESI;fluidanimate;4096;1;16;60486523;57191398;63676601;56541831;63676601;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;49148741;45900599;52338930;45240316;11.16%;11.20%;11.83%;11.08%;29209968;2138;0;693261;85.10%;85.28%;84.42%;86.39%;84.19%;8509799;2197277;2032651;2249730;2030141;1730.25;1727.72;2.39;99;1706;10;0;303099;0
MESI-fluidanimate-4096-128-16.time;MESI;fluidanimate;4096;128;16;47496731;45793725;49933437;45171121;49933437;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36158949;34502926;38595766;33869606;7.49%;7.67%;7.93%;7.53%;21297728;2964;0;565498;85.67%;85.79%;84.00%;85.26%;87.63%;8566652;2210317;2022667;2220453;2113215;2098.02;2095.70;1.99;99;3195;10;0;342390;0
MESI-fluidanimate-4096-16-16.time;MESI;fluidanimate;4096;16;16;47571478;45775403;50063966;45158949;50063966;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36233696;34484604;38726295;33857434;7.51%;7.67%;7.96%;7.52%;21325792;3081;0;566089;85.73%;85.77%;84.23%;85.34%;87.61%;8572931;2209807;2028040;2222459;2112625;1330.07;1325.37;4.49;99;566;7;0;303080;0
MESI-fluidanimate-4096-2-1024.time;MESI;fluidanimate;4096;2;1024;90584552;80216482;90395800;79062411;90584552;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;79246770;68925683;79058129;67760896;21.99%;20.59%;21.71%;20.08%;1722104832;7644;0;400430;86.02%;86.68%;85.37%;87.38%;84.49%;8602002;2233269;2055635;2275615;2037483;243.71;242.17;1.47;99;304;10;0;324496;0
MESI-fluidanimate-4096-2-128.time;MESI;fluidanimate;4096;2;128;34229105;28700379;35254519;28729378;35254519;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;22891323;17409580;23916848;17427863;5.67%;4.39%;5.94%;4.37%;91069312;1678;0;199867;83.35%;83.76%;82.46%;84.78%;82.27%;8335205;2158076;1985390;2207894;1983845;175.97;174.88;1.06;99;138;8;0;322573;0
MESI-fluidanimate-4096-2-16.time;MESI;fluidanimate;4096;2;16;51106850;47875951;53778953;47381464;53778953;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;39769068;36585152;42441282;36079949;8.59%;8.39%;9.12%;8.28%;23176320;2499;0;587872;86.02%;85.35%;84.19%;86.65%;87.89%;8602293;2199157;2027173;2256515;2119448;1415.40;1412.78;2.38;99;2907;10;0;340583;0
MESI-fluidanimate-4096-2-2048.time;MESI;fluidanimate;4096;2;2048;113851773;100625743;114372839;100907330;114372839;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;102513991;89334944;103035168;89605815;29.60%;27.96%;29.46%;27.89%;1713342464;6902;0;482323;88.03%;88.46%;87.62%;88.99%;86.95%;8803042;2279077;2109703;2317469;2096793;277.50;276.26;1.17;99;619;8;0;341774;0
MESI-fluidanimate-4096-2-256.time;MESI;fluidanimate;4096;2;256;40700477;31739222;41722104;30743518;41722104;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;29362695;20448423;30384433;19442003;7.83%;5.48%;8.02%;5.16%;226305536;3606;0;216936;83.36%;84.01%;82.34%;84.82%;82.08%;8335524;2164549;1982689;2208933;1979353;152.88;151.71;1.11;99;1022;8;0;307719;0
MESI-fluidanimate-4096-2-32.time;MESI;fluidanimate;4096;2;32;38147870;35156853;39653405;34956882;39653405;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;26810088;23866054;28315734;23655367;5.85%;5.52%;6.15%;5.46%;29636256;2093;0;350562;85.81%;84.25%;84.54%;85.81%;88.72%;8580521;2170703;2035671;2234766;2139381;527.37;525.66;1.63;99;701;8;0;338730;0
MESI-fluidanimate-4096-2-4.time;MESI;fluidanimate;4096;2;4;95446504;90525457;100067464;90095337;100067464;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;84108722;79234658;88729793;78793822;18.88%;19.03%;19.69%;18.93%;12833924;2799;0;1294661;85.75%;84.93%;83.99%;86.05%;88.06%;8574869;2188282;2022287;2240805;2123495;6900.01;6897.59;1.98;99;8697;10;0;343976;0
MESI-fluidanimate-4096-2-512.time;MESI;fluidanimate;4096;2;512;63232349;53581574;63752957;52757316;63752957;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;51894567;42290775;52415286;41455801;14.59%;12.61%;14.60%;12.31%;840212480;7058;0;284563;84.55%;84.94%;83.67%;85.91%;83.56%;8455302;2188446;2014686;2237260;2014910;187.26;186.16;1.01;99;332;8;0;308317;0
MESI-fluidanimate-4096-2-64.time;MESI;fluidanimate;4096;2;64;33645943;29590301;35048156;29313664;35048156;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;22308161;18299502;23710485;18012149;5.18%;4.37%;5.52%;4.28%;46154496;1681;0;235247;84.45%;84.17%;83.79%;85.05%;84.75%;8444746;2168768;2017519;2214843;2043616;254.63;253.33;1.26;99;343;8;0;341823;0
MESI-fluidanimate-4096-2-8.time;MESI;fluidanimate;4096;2;8;80113855;75662814;84766328;74886447;84766328;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;68776073;64372015;73428657;63584932;14.86%;14.83%;15.71%;14.63%;20811560;2597;0;1099549;86.17%;85.33%;84.43%;86.55%;88.40%;8617055;2198452;2032995;2253975;2131633;4115.30;4109.48;5.59;99;4398;8;0;339509;0
MESI-fluidanimate-4096-256-16.time;MESI;fluidanimate;4096;256;16;47507097;45806203;49936375;45179397;49936375;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36169315;34515404;38598704;33877882;7.49%;7.67%;7.93%;7.53%;21302608;2957;0;565555;85.63%;85.77%;84.01%;85.28%;87.48%;8563166;2209867;2022919;2220939;2109441;2859.41;2855.85;3.22;99;3252;9;0;340149;0
MESI-fluidanimate-4096-32-16.time;MESI;fluidanimate;4096;32;16;47536006;45778735;49998158;45146841;49998158;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36198224;34487936;38660487;33845326;7.50%;7.66%;7.94%;7.52%;21308064;2992;0;565901;85.15%;85.80%;84.02%;85.45%;85.24%;8514579;2210546;2023167;2225313;2055553;1479.00;1476.54;2.11;99;1057;8;0;303115;0
MESI-fluidanimate-4096-4-16.time;MESI;fluidanimate;4096;4;16;48520332;45947563;50984433;45369815;50984433;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;37182550;34656764;39646762;34068300;7.81%;7.75%;8.26%;7.60%;21685984;2816;0;569170;86.01%;85.34%;84.07%;86.64%;87.99%;8601453;2198795;2024381;2256347;2121930;1328.10;1325.53;2.47;99;1424;8;0;338854;0
MESI-fluidanimate-4096-64-16.time;MESI;fluidanimate;4096;64;16;47517780;45771620;49976007;45150943;49976007;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36179998;34480821;38638336;33849428;7.49%;7.66%;7.94%;7.52%;21301152;2996;0;565825;85.72%;85.82%;83.98%;85.40%;87.68%;8571571;2211167;2022030;2223964;2114410;1692.85;1682.97;6.70;99;699;8;0;303057;0
MESI-fluidanimate-4096-8-16.time;MESI;fluidanimate;4096;8;16;47795061;45815386;50249735;45229559;50249735;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36457279;34524587;38912064;33928044;7.58%;7.69%;8.02%;7.54%;21408560;2930;0;567101;85.09%;85.78%;84.00%;85.08%;85.45%;8508902;2210015;2022582;2215670;2060635;1317.44;1314.74;2.29;99;896;8;0;332779;0
MESI-fluidanimate-512-2-16.time;MESI;fluidanimate;512;2;16;87327760;76209906;89970544;75481866;89970544;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;75989978;64919107;78632873;64180351;19.77%;18.04%;20.11%;17.83%;43682912;570;0;832809;87.54%;87.66%;86.74%;88.83%;86.81%;8753693;2258513;2088471;2313245;2093464;373.65;372.28;1.34;99;213;11;0;336089;0
MESI-fluidanimate-65536-2-16.time;MESI;fluidanimate;65536;2;16;35808370;33795276;36552391;35347875;36552391;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;24470588;22504477;25214720;24046360;5.02%;4.96%;4.88%;5.06%;13796816;16416;0;364394;84.32%;82.91%;87.96%;83.56%;83.00%;8431887;2136304;2117953;2176053;2001577;13649.64;13644.60;3.54;99;19889;29;0;343933;0
MESI-fluidanimate-8192-2-16.time;MESI;fluidanimate;8192;2;16;46326718;43996872;48048604;43744075;48048604;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;34988936;32706073;36710933;32442560;7.33%;7.35%;7.62%;7.28%;20292768;5120;0;528426;84.93%;84.30%;83.34%;84.57%;87.57%;8492984;2172065;2006794;2202477;2111648;2646.38;2638.26;7.84;99;2314;7;0;330552;0
